TIME,ALT,GCR,MACH,ALPHA,ALPHL,GAM
16.70000000000000000,26609.39177365220000000,18.76866525310660000,5.90415264990777000,0.00000000000000000,0.11141610658333700,0.11141610658333700
16.80000000000000000,26675.22986514490000000,18.86594784181890000,5.89770569996689000,0.00000000000000000,0.11015421462862300,0.11015421462862300
16.90000000000000000,26740.23264366010000000,18.96311086874420000,5.89127789842935000,0.00000000000000000,0.10889386501056100,0.10889386501056100
17.00000000000000000,26804.40341671180000000,19.06015483471170000,5.88486889744527000,0.00000000000000000,0.10763504651139600,0.10763504651139600
17.10000000000000000,26867.74546198540000000,19.15708023395000000,5.87847835448285000,0.00000000000000000,0.10637774786957200,0.10637774786957200
17.20000000000000000,26930.26202766970000000,19.25388755442090000,5.87210593223532000,0.00000000000000000,0.10512195778613500,0.10512195778613500
17.30000000000000000,26991.95633281020000000,19.35057727759780000,5.86575129853055000,0.00000000000000000,0.10386766493088200,0.10386766493088200
17.40000000000000000,27052.83156764130000000,19.44714987885960000,5.85941412624208000,0.00000000000000000,0.10261485794826900,0.10261485794826900
17.50000000000000000,27112.89089392870000000,19.54360582740040000,5.85309409320239000,0.00000000000000000,0.10136352546308100,0.10136352546308100
17.60000000000000000,27172.13744531190000000,19.63994558640950000,5.84679088211799000,0.00000000000000000,0.10011365608588200,0.10011365608588200
17.70000000000000000,27230.57432762900000000,19.73616961297860000,5.84050418048604000,0.00000000000000000,0.09886523841824540,0.09886523841824540
17.80000000000000000,27288.20461924370000000,19.83227835847570000,5.83423368051271000,0.00000000000000000,0.09761826105777660,0.09761826105777660
17.90000000000000000,27345.03137138850000000,19.92827226824740000,5.82797907903380000,0.00000000000000000,0.09637271260294060,0.09637271260294060
18.00000000000000000,27401.05760847770000000,20.02415178205110000,5.82174007743629000,0.00000000000000000,0.09512858165769170,0.09512858165769170
18.10000000000000000,27456.28632842740000000,20.11991733401820000,5.81551638158179000,0.00000000000000000,0.09388585683592210,0.09388585683592210
18.20000000000000000,27510.72050298750000000,20.21556935261550000,5.80930770173184000,0.00000000000000000,0.09264452676573160,0.09264452676573160
18.30000000000000000,27564.36307804650000000,20.31110826080350000,5.80311375247428000,0.00000000000000000,0.09140458009352800,0.09140458009352800
18.40000000000000000,27617.21697395660000000,20.40653447605970000,5.79693425265159000,0.00000000000000000,0.09016600548796280,0.09016600548796280
18.50000000000000000,27669.28508583450000000,20.50184841065760000,5.79076892529019000,0.00000000000000000,0.08892879164370960,0.08892879164370960
18.60000000000000000,27720.57028388230000000,20.59705047149030000,5.78461749753176000,0.00000000000000000,0.08769292728509050,0.08769292728509050
